Day,DepAirport,ArrAirport,Carrier,DepTime,ArrTime,Price,Duration,DayAfter
2024-09-19,London,Rome,Brussels Airlines,11:05,17:00,$226,4h 55m,False
2024-09-19,London,Rome,KLM,6:30,11:50,$238,4h 20m,False
2024-09-19,London,Rome,KLM,9:55,16:35,$209,5h 40m,False
2024-09-19,London,Rome,SWISS,13:45,19:25,$309,4h 40m,False
2024-11-19,London,Rome,British Airways,18:20,22:00,$77,2h 40m,False
2024-11-19,London,Rome,British Airways,7:05,10:40,$74,2h 35m,False
2024-11-19,London,Rome,British Airways,15:50,19:30,$81,2h 40m,False
2024-11-19,London,Rome,British Airways,12:50,16:30,$93,2h 40m,False
2024-11-19,London,Rome,British Airways,9:20,13:00,$110,2h 40m,False
2024-11-19,London,Rome,SWISS,13:45,19:15,$133,4h 30m,False
2024-11-19,London,Rome,KLM,17:50,23:10,$121,4h 20m,False
2024-11-19,London,Rome,Lufthansa,13:50,19:00,$153,4h 10m,False
2024-11-19,London,Rome,SWISS,8:50,14:00,$183,4h 10m,False
2024-11-19,London,Rome,Brussels Airlines,11:05,16:45,$150,4h 40m,False
2024-11-19,London,Rome,KLM,6:30,11:55,$136,4h 25m,False
2024-11-19,London,Rome,Lufthansa,17:30,22:40,$161,4h 10m,False
2024-11-19,London,Rome,Air France,6:20,11:45,$146,4h 25m,False
2024-11-19,London,Rome,Lufthansa,7:30,12:45,$161,4h 15m,False
2024-11-19,London,Rome,KLM,17:05,23:10,$121,5h 05m,False
2025-03-19,London,Rome,Iberia,17:10,00:05,$116,5h 55m,True
2025-03-19,London,Rome,Lufthansa,13:50,19:00,$143,4h 10m,False
2025-03-19,London,Rome,Iberia,17:10,00:05,$116,5h 55m,True
2025-03-19,London,Rome,Lufthansa,17:30,22:40,$151,4h 10m,False
2025-03-19,London,Rome,Lufthansa,7:30,12:45,$151,4h 15m,False
2025-03-19,London,Rome,SWISS,13:45,19:15,$157,4h 30m,False
2025-03-19,London,Rome,SWISS,12:05,19:15,$122,6h 10m,False
2025-03-19,London,Rome,Lufthansa,16:40,22:40,$153,5h 00m,False
2025-03-19,London,Rome,Lufthansa,8:45,15:10,$143,5h 25m,False
2025-03-19,London,Rome,Lufthansa,16:30,22:40,$151,5h 10m,False
2025-03-19,London,Rome,Lufthansa,6:30,12:45,$151,5h 15m,False
2025-03-19,London,Rome,Lufthansa,11:30,17:50,$151,5h 20m,False
2025-03-19,London,Rome,Iberia,15:50,00:05,$116,7h 15m,True
2025-03-19,London,Rome,Brussels Airlines,11:05,16:45,$186,4h 40m,False
2025-03-19,London,Rome,Eurowings,8:45,14:55,$164,5h 10m,False
2025-03-19,London,Rome,SWISS,8:50,14:00,$209,4h 10m,False
2024-04-19,London,Dublin,Aer Lingus,6:45,8:05,$71,1h 20m,False
2024-04-19,London,Dublin,Aer Lingus,16:50,18:15,$86,1h 25m,False
2024-04-19,London,Dublin,Aer Lingus,6:45,8:05,$71,1h 20m,False
2024-04-19,London,Dublin,Aer Lingus,15:50,17:15,$95,1h 25m,False
2024-04-19,London,Dublin,Aer Lingus,18:10,19:35,$104,1h 25m,False
2024-04-19,London,Dublin,Aer Lingus,14:20,15:45,$104,1h 25m,False
2024-04-19,London,Dublin,Aer Lingus,22:25,23:45,$74,1h 20m,False
2024-04-19,London,Dublin,British Airways,21:00,22:25,$110,1h 25m,False
2024-04-19,London,Dublin,Aer Lingus,20:10,21:30,$84,1h 20m,False
2024-04-19,London,Dublin,Aer Lingus,19:35,20:55,$86,1h 20m,False
2024-04-19,London,Dublin,Aer Lingus,21:10,22:30,$86,1h 20m,False
2024-04-19,London,Dublin,British Airways,16:50,18:15,$113,1h 25m,False
2024-04-19,London,Dublin,British Airways,15:50,17:15,$113,1h 25m,False
2024-04-19,London,Dublin,Aer Lingus,7:40,9:00,$95,1h 20m,False
2024-04-19,London,Dublin,Aer Lingus,15:10,16:35,$115,1h 25m,False
2024-04-19,London,Dublin,Aer Lingus,13:25,14:50,$115,1h 25m,False
2024-05-19,London,Dublin,Aer Lingus,6:45,8:05,$83,1h 20m,False
2024-05-19,London,Dublin,Aer Lingus,20:10,21:30,$86,1h 20m,False
2024-05-19,London,Dublin,British Airways,20:40,22:10,$81,1h 30m,False
2024-05-19,London,Dublin,Aer Lingus,6:45,8:05,$83,1h 20m,False
2024-05-19,London,Dublin,Aer Lingus,18:10,19:35,$95,1h 25m,False
2024-05-19,London,Dublin,Aer Lingus,22:00,23:10,$83,1h 10m,False
2024-05-19,London,Dublin,British Airways,17:50,19:15,$105,1h 25m,False
2024-05-19,London,Dublin,British Airways,20:10,21:30,$113,1h 20m,False
2024-05-19,London,Dublin,Aer Lingus,21:10,22:30,$83,1h 20m,False
2024-05-19,London,Dublin,British Airways,6:45,8:05,$113,1h 20m,False
2024-05-19,London,Dublin,British Airways,18:10,19:35,$113,1h 25m,False
2024-05-19,London,Dublin,British Airways,8:20,9:45,$110,1h 25m,False
2024-05-19,London,Dublin,Aer Lingus,16:50,18:15,$114,1h 25m,False
2024-05-19,London,Dublin,Aer Lingus,15:10,16:35,$114,1h 25m,False
2024-05-19,London,Dublin,British Airways,16:50,18:15,$127,1h 25m,False
2024-05-19,London,Dublin,British Airways,15:10,16:35,$127,1h 25m,False
2024-05-19,London,Dublin,British Airways,8:50,10:15,$133,1h 25m,False
2024-05-19,London,Dublin,Aer Lingus,22:00,23:10,$83,1h 10m,False
2024-05-19,London,Dublin,British Airways,21:10,22:30,$113,1h 20m,False
2024-05-19,London,Dublin,British Airways,20:10,21:30,$113,1h 20m,False
2024-05-19,London,Dublin,British Airways,6:45,8:05,$113,1h 20m,False
2024-05-19,London,Dublin,British Airways,9:50,11:15,$146,1h 25m,False
2024-05-19,London,Dublin,British Airways,15:10,16:35,$146,1h 25m,False
2024-05-19,London,Dublin,Aer Lingus,9:50,11:15,$147,1h 25m,False
2024-05-19,London,Dublin,British Airways,13:25,14:50,$153,1h 25m,False
2024-05-19,London,Dublin,British Airways,10:35,12:00,$153,1h 25m,False
2024-05-19,London,Dublin,British Airways,22:00,23:10,$113,1h 10m,False
2024-05-19,London,Dublin,Aer Lingus,13:25,14:50,$178,1h 25m,False
2024-05-19,London,Dublin,"Vueling, Transavia France",14:20,19:05,$168,4h 45m,False
2024-05-19,London,Dublin,KLM,18:35,22:25,$210,3h 50m,False
2024-05-19,London,Dublin,KLM,17:10,22:25,$181,5h 15m,False
2024-06-19,London,Dublin,Aer Lingus,19:35,20:55,$83,1h 20m,False
2024-06-19,London,Dublin,British Airways,6:55,8:20,$64,1h 25m,False
2024-06-19,London,Dublin,Aer Lingus,18:10,19:35,$83,1h 25m,False
2024-06-19,London,Dublin,Aer Lingus,20:10,21:30,$83,1h 20m,False
2024-06-19,London,Dublin,Aer Lingus,16:50,18:15,$83,1h 25m,False
2024-06-19,London,Dublin,Aer Lingus,15:50,17:15,$83,1h 25m,False
2024-06-19,London,Dublin,Aer Lingus,15:10,16:35,$83,1h 25m,False
2024-06-19,London,Dublin,Aer Lingus,6:45,8:05,$83,1h 20m,False
2024-06-19,London,Dublin,Aer Lingus,14:20,15:45,$86,1h 25m,False
2024-06-19,London,Dublin,British Airways,20:20,21:45,$73,1h 25m,False
2024-06-19,London,Dublin,British Airways,18:05,19:30,$105,1h 25m,False
2024-06-19,London,Dublin,British Airways,15:30,16:55,$78,1h 25m,False
2024-06-19,London,Dublin,British Airways,19:35,20:55,$113,1h 20m,False
2024-06-19,London,Dublin,British Airways,20:10,21:30,$113,1h 20m,False
2024-06-19,London,Dublin,British Airways,6:45,8:05,$113,1h 20m,False
2024-06-19,London,Dublin,British Airways,15:50,17:15,$113,1h 25m,False
2024-06-19,London,Dublin,British Airways,16:50,18:15,$113,1h 25m,False
2024-06-19,London,Dublin,British Airways,15:10,16:35,$113,1h 25m,False
2024-06-19,London,Dublin,British Airways,20:10,21:30,$113,1h 20m,False
2024-06-19,London,Dublin,British Airways,19:35,20:55,$113,1h 20m,False
2024-06-19,London,Dublin,British Airways,6:45,8:05,$113,1h 20m,False
2024-06-19,London,Dublin,British Airways,21:10,22:30,$113,1h 20m,False
2024-06-19,London,Dublin,Aer Lingus,13:25,14:50,$126,1h 25m,False
2024-06-19,London,Dublin,Aer Lingus,8:50,10:15,$126,1h 25m,False
2024-06-19,London,Dublin,Aer Lingus,7:40,9:00,$126,1h 20m,False
2024-06-19,London,Dublin,British Airways,10:40,12:05,$129,1h 25m,False
2024-06-19,London,Dublin,British Airways,13:25,14:50,$133,1h 25m,False
2024-06-19,London,Dublin,British Airways,8:50,10:15,$133,1h 25m,False
2024-06-19,London,Dublin,British Airways,9:50,11:15,$146,1h 25m,False
2024-06-19,London,Dublin,British Airways,7:40,9:00,$133,1h 20m,False
2024-07-19,London,Dublin,KLM,8:40,12:35,$171,3h 55m,False
2024-07-19,London,Dublin,British Airways,21:00,22:25,$86,1h 25m,False
2024-07-19,London,Dublin,Aer Lingus,16:50,18:15,$90,1h 25m,False
2024-07-19,London,Dublin,Aer Lingus,15:50,17:15,$90,1h 25m,False
2024-07-19,London,Dublin,Aer Lingus,14:20,15:45,$90,1h 25m,False
2024-07-19,London,Dublin,Aer Lingus,15:10,16:35,$90,1h 25m,False
2024-07-19,London,Dublin,Aer Lingus,19:35,20:55,$90,1h 20m,False
2024-07-19,London,Dublin,Aer Lingus,6:45,8:05,$90,1h 20m,False
2024-07-19,London,Dublin,Aer Lingus,22:25,23:45,$90,1h 20m,False
2024-07-19,London,Dublin,Aer Lingus,21:10,22:30,$90,1h 20m,False
2024-07-19,London,Dublin,Aer Lingus,20:10,21:30,$90,1h 20m,False
2024-07-19,London,Dublin,British Airways,16:50,18:15,$113,1h 25m,False
2024-07-19,London,Dublin,British Airways,14:20,15:45,$113,1h 25m,False
2024-07-19,London,Dublin,British Airways,15:50,17:15,$113,1h 25m,False
2024-07-19,London,Dublin,British Airways,15:10,16:35,$113,1h 25m,False
2024-07-19,London,Dublin,British Airways,21:10,22:30,$113,1h 20m,False
2024-08-19,London,Dublin,British Airways,6:50,8:15,$66,1h 25m,False
2024-08-19,London,Dublin,British Airways,19:15,20:40,$71,1h 25m,False
2024-08-19,London,Dublin,Aer Lingus,19:35,20:55,$101,1h 20m,False
2024-08-19,London,Dublin,Aer Lingus,18:10,19:35,$101,1h 25m,False
2024-08-19,London,Dublin,Aer Lingus,20:10,21:30,$101,1h 20m,False
2024-08-19,London,Dublin,Aer Lingus,16:50,18:15,$101,1h 25m,False
2024-08-19,London,Dublin,Aer Lingus,15:50,17:15,$101,1h 25m,False
2024-08-19,London,Dublin,Aer Lingus,15:10,16:35,$101,1h 25m,False
2024-08-19,London,Dublin,Aer Lingus,14:20,15:45,$101,1h 25m,False
2024-08-19,London,Dublin,Aer Lingus,13:25,14:50,$101,1h 25m,False
2024-08-19,London,Dublin,Aer Lingus,8:50,10:15,$101,1h 25m,False
2024-08-19,London,Dublin,Aer Lingus,7:40,9:00,$101,1h 20m,False
2024-08-19,London,Dublin,Aer Lingus,6:45,8:05,$101,1h 20m,False
2024-08-19,London,Dublin,British Airways,18:20,19:45,$76,1h 25m,False
2024-08-19,London,Dublin,Aer Lingus,12:00,13:25,$108,1h 25m,False
2024-08-19,London,Dublin,British Airways,8:25,9:50,$106,1h 25m,False
2024-08-19,London,Dublin,Aer Lingus,12:00,13:25,$108,1h 25m,False
2024-08-19,London,Dublin,British Airways,15:10,16:35,$113,1h 25m,False
2024-08-19,London,Dublin,British Airways,18:10,19:35,$113,1h 25m,False
2024-08-19,London,Dublin,British Airways,16:50,18:15,$113,1h 25m,False
2024-08-19,London,Dublin,British Airways,15:50,17:15,$113,1h 25m,False
2024-08-19,London,Dublin,British Airways,13:25,14:50,$113,1h 25m,False
2024-08-19,London,Dublin,British Airways,14:20,15:45,$113,1h 25m,False
2024-08-19,London,Dublin,British Airways,8:50,10:15,$113,1h 25m,False
2024-08-19,London,Dublin,British Airways,21:10,22:30,$113,1h 20m,False
2024-08-19,London,Dublin,British Airways,20:10,21:30,$113,1h 20m,False
2024-08-19,London,Dublin,British Airways,7:40,9:00,$113,1h 20m,False
2024-08-19,London,Dublin,British Airways,19:35,20:55,$113,1h 20m,False
2024-08-19,London,Dublin,British Airways,6:45,8:05,$113,1h 20m,False
2024-08-19,London,Dublin,British Airways,12:00,13:25,$127,1h 25m,False
2024-09-19,London,Dublin,British Airways,20:00,21:25,$54,1h 25m,False
2024-09-19,London,Dublin,British Airways,17:45,19:10,$54,1h 25m,False
2024-09-19,London,Dublin,British Airways,16:10,17:35,$64,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,19:35,20:55,$101,1h 20m,False
2024-09-19,London,Dublin,Aer Lingus,18:10,19:35,$101,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,20:10,21:30,$101,1h 20m,False
2024-09-19,London,Dublin,Aer Lingus,16:50,18:15,$101,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,15:10,16:35,$101,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,15:50,17:15,$101,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,14:20,15:45,$101,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,13:25,14:50,$101,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,12:00,13:25,$101,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,9:50,11:15,$101,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,8:50,10:15,$95,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,7:40,9:00,$95,1h 20m,False
2024-09-19,London,Dublin,British Airways,7:40,9:00,$113,1h 20m,False
2024-09-19,London,Dublin,British Airways,6:45,8:05,$113,1h 20m,False
2024-09-19,London,Dublin,British Airways,19:35,20:55,$113,1h 20m,False
2024-09-19,London,Dublin,British Airways,20:10,21:30,$113,1h 20m,False
2024-09-19,London,Dublin,British Airways,18:10,19:35,$113,1h 25m,False
2024-09-19,London,Dublin,British Airways,9:50,11:15,$113,1h 25m,False
2024-09-19,London,Dublin,British Airways,12:00,13:25,$113,1h 25m,False
2024-09-19,London,Dublin,British Airways,14:20,15:45,$113,1h 25m,False
2024-09-19,London,Dublin,British Airways,13:25,14:50,$113,1h 25m,False
2024-09-19,London,Dublin,British Airways,15:10,16:35,$113,1h 25m,False
2024-09-19,London,Dublin,British Airways,15:50,17:15,$113,1h 25m,False
2024-09-19,London,Dublin,British Airways,16:50,18:15,$113,1h 25m,False
2024-09-19,London,Dublin,British Airways,8:50,10:15,$113,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,8:50,10:15,$95,1h 25m,False
2024-09-19,London,Dublin,Aer Lingus,7:40,9:00,$95,1h 20m,False
2024-09-19,London,Dublin,Aer Lingus,6:45,8:05,$95,1h 20m,False
2024-09-19,London,Dublin,British Airways,8:20,9:45,$98,1h 25m,False
2024-09-19,London,Dublin,British Airways,13:15,14:40,$105,1h 25m,False
2024-09-19,London,Dublin,British Airways,21:10,22:30,$113,1h 20m,False
2024-09-19,London,Dublin,Aer Lingus,21:10,22:30,$95,1h 20m,False
2024-09-19,London,Dublin,KLM,6:30,10:25,$109,3h 55m,False
2024-09-19,London,Dublin,"British Airways, Aer Lingus",18:15,22:00,$137,3h 45m,False
2024-09-19,London,Dublin,KLM,8:40,12:35,$137,3h 55m,False
2024-09-19,London,Dublin,KLM,17:10,22:25,$122,5h 15m,False
2024-09-19,London,Dublin,Eurowings,8:05,14:15,$124,6h 10m,False
2024-09-19,London,Dublin,KLM,6:30,12:35,$122,6h 05m,False
2024-09-19,London,Dublin,KLM,11:45,16:40,$155,4h 55m,False
2024-09-19,London,Dublin,British Airways,6:35,11:25,$156,4h 50m,False
2024-09-19,London,Dublin,Lufthansa,17:30,22:15,$169,4h 45m,False
2024-09-19,London,Dublin,"British Airways, Aer Lingus",13:05,17:40,$165,4h 35m,False
2024-11-19,London,Dublin,British Airways,6:45,8:15,$49,1h 30m,False
2024-11-19,London,Dublin,British Airways,6:45,8:15,$49,1h 30m,False
2024-11-19,London,Dublin,British Airways,17:00,18:25,$50,1h 25m,False
2024-11-19,London,Dublin,British Airways,15:30,16:55,$50,1h 25m,False
2024-11-19,London,Dublin,British Airways,13:40,15:05,$50,1h 25m,False
2024-11-19,London,Dublin,British Airways,10:50,12:20,$60,1h 30m,False
2024-11-19,London,Dublin,British Airways,18:20,19:40,$59,1h 20m,False
2024-11-19,London,Dublin,British Airways,8:25,9:50,$68,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,16:20,17:45,$103,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,15:10,16:35,$103,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,14:15,15:40,$103,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,12:10,13:35,$103,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,9:50,11:15,$103,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,8:50,10:15,$103,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,7:50,9:10,$103,1h 20m,False
2024-11-19,London,Dublin,Aer Lingus,6:50,8:10,$103,1h 20m,False
2024-11-19,London,Dublin,Aer Lingus,9:50,11:15,$103,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,8:50,10:15,$103,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,7:50,9:10,$103,1h 20m,False
2024-11-19,London,Dublin,Aer Lingus,6:50,8:10,$103,1h 20m,False
2024-11-19,London,Dublin,KLM,8:40,12:40,$109,4h 00m,False
2024-11-19,London,Dublin,KLM,17:50,22:00,$109,4h 10m,False
2024-11-19,London,Dublin,KLM,17:05,22:00,$109,4h 55m,False
2024-11-19,London,Dublin,Scandinavian Airlines,6:40,11:40,$137,5h 00m,False
2024-11-19,London,Dublin,SWISS,17:10,22:20,$142,5h 10m,False
2024-11-19,London,Dublin,KLM,11:45,16:40,$137,4h 55m,False
2024-11-19,London,Dublin,KLM,15:45,22:00,$109,6h 15m,False
2024-11-19,London,Dublin,KLM,6:30,12:40,$122,6h 10m,False
2024-11-19,London,Dublin,KLM,10:00,16:40,$137,6h 40m,False
2024-11-19,London,Dublin,Lufthansa,9:30,17:15,$230,7h 45m,False
2024-11-19,London,Dublin,Austrian Airlines,9:05,16:50,$264,7h 45m,False
2024-11-19,London,Dublin,British Airways,8:50,10:15,$126,1h 25m,False
2024-11-19,London,Dublin,KLM,8:40,12:40,$109,4h 00m,False
2024-11-19,London,Dublin,KLM,17:50,22:00,$109,4h 10m,False
2024-11-19,London,Dublin,British Airways,17:45,21:25,$164,3h 40m,False
2024-11-19,London,Dublin,KLM,17:05,22:00,$109,4h 55m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",6:30,11:00,$111,4h 30m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",17:45,21:25,$137,3h 40m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",7:10,11:25,$125,4h 15m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",14:30,19:40,$111,5h 10m,False
2024-11-19,London,Dublin,Air France,11:30,16:00,$146,4h 30m,False
2024-11-19,London,Dublin,British Airways,12:20,16:50,$136,4h 30m,False
2024-11-19,London,Dublin,KLM,11:45,16:40,$137,4h 55m,False
2024-11-19,London,Dublin,British Airways,13:10,18:15,$165,5h 05m,False
2024-11-19,London,Dublin,Scandinavian Airlines,6:40,11:40,$137,5h 00m,False
2024-11-19,London,Dublin,British Airways,8:00,13:10,$165,5h 10m,False
2024-11-19,London,Dublin,Air France,17:35,22:35,$141,5h 00m,False
2024-11-19,London,Dublin,British Airways,16:40,21:10,$184,4h 30m,False
2024-11-19,London,Dublin,British Airways,11:10,16:50,$155,5h 40m,False
2024-11-19,London,Dublin,British Airways,16:45,21:25,$180,4h 40m,False
2024-11-19,London,Dublin,"British Airways, Loganair",6:45,11:25,$180,4h 40m,False
2024-11-19,London,Dublin,British Airways,7:40,12:15,$183,4h 35m,False
2024-11-19,London,Dublin,SWISS,17:10,22:20,$142,5h 10m,False
2024-11-19,London,Dublin,British Airways,15:20,20:55,$165,5h 35m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",8:25,14:05,$122,5h 40m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",7:25,13:25,$125,6h 00m,False
2024-11-19,London,Dublin,British Airways,15:25,21:10,$184,5h 45m,False
2024-11-19,London,Dublin,Lufthansa,17:30,22:50,$169,5h 20m,False
2024-11-19,London,Dublin,Lufthansa,6:30,11:00,$192,4h 30m,False
2024-11-19,London,Dublin,Lufthansa,11:10,17:15,$161,6h 05m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",7:40,12:15,$212,4h 35m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",16:40,21:10,$216,4h 30m,False
2024-11-19,London,Dublin,"Lufthansa, Aer Lingus",6:30,12:05,$184,5h 35m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",15:30,21:00,$207,5h 30m,False
2024-11-19,London,Dublin,SWISS,6:00,12:05,$193,6h 05m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",13:10,18:15,$220,5h 05m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",8:00,13:10,$220,5h 10m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",8:25,14:00,$211,5h 35m,False
2024-11-19,London,Dublin,Lufthansa,11:30,16:50,$220,5h 20m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",15:20,20:55,$220,5h 35m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",15:25,21:10,$216,5h 45m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",6:50,12:25,$243,5h 35m,False
2024-11-19,London,Dublin,"Lufthansa, Aer Lingus",15:30,21:00,$254,5h 30m,False
2024-11-19,London,Dublin,"British Airways, Aer Lingus",12:00,17:35,$267,5h 35m,False
2024-11-19,London,Dublin,"Loganair, Aer Lingus",12:00,17:35,$320,5h 35m,False
2024-11-19,London,Dublin,Aer Lingus,18:20,19:40,$477,1h 20m,False
2024-11-19,London,Dublin,Aer Lingus,17:00,18:25,$477,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,15:30,16:55,$477,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,13:40,15:05,$477,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,8:25,9:50,$477,1h 25m,False
2024-11-19,London,Dublin,Aer Lingus,10:50,12:20,$477,1h 30m,False
2024-11-19,London,Dublin,Aer Lingus,6:45,8:15,$477,1h 30m,False
2024-11-19,London,Dublin,"AccesRail, Aer Lingus",16:03,21:45,$686,5h 42m,False
2024-11-19,London,Dublin,"Brussels Airlines, Aer Lingus",6:50,11:00,"$1,268",4h 10m,False
2025-01-19,London,Dublin,British Airways,13:35,15:00,$56,1h 25m,False
2025-01-19,London,Dublin,British Airways,15:35,17:05,$55,1h 30m,False
2025-01-19,London,Dublin,British Airways,10:50,12:15,$56,1h 25m,False
2025-01-19,London,Dublin,British Airways,8:35,10:00,$56,1h 25m,False
2025-01-19,London,Dublin,British Airways,16:55,18:25,$58,1h 30m,False
2025-01-19,London,Dublin,British Airways,18:20,19:45,$78,1h 25m,False
2025-01-19,London,Dublin,British Airways,21:15,22:35,$60,1h 20m,False
2025-01-19,London,Dublin,Aer Lingus,19:45,21:05,$119,1h 20m,False
2025-01-19,London,Dublin,Aer Lingus,18:45,20:05,$119,1h 20m,False
2025-01-19,London,Dublin,Aer Lingus,20:45,22:05,$119,1h 20m,False
2025-01-19,London,Dublin,Aer Lingus,17:45,19:05,$119,1h 20m,False
2025-01-19,London,Dublin,Aer Lingus,16:20,17:45,$119,1h 25m,False
2025-01-19,London,Dublin,Aer Lingus,15:10,16:35,$119,1h 25m,False
2025-01-19,London,Dublin,Aer Lingus,14:15,15:40,$119,1h 25m,False
2025-01-19,London,Dublin,Aer Lingus,12:10,13:35,$119,1h 25m,False
2025-01-19,London,Dublin,Aer Lingus,17:45,19:05,$119,1h 20m,False
2025-01-19,London,Dublin,Aer Lingus,20:45,22:05,$119,1h 20m,False
2025-01-19,London,Dublin,Aer Lingus,19:45,21:05,$119,1h 20m,False
2025-01-19,London,Dublin,British Airways,14:15,15:40,$125,1h 25m,False
2025-01-19,London,Dublin,British Airways,15:10,16:35,$125,1h 25m,False
2025-01-19,London,Dublin,British Airways,16:20,17:45,$125,1h 25m,False
2025-01-19,London,Dublin,British Airways,12:10,13:35,$125,1h 25m,False
2025-01-19,London,Dublin,British Airways,8:50,10:15,$125,1h 25m,False
2025-01-19,London,Dublin,British Airways,9:50,11:15,$125,1h 25m,False
2025-01-19,London,Dublin,British Airways,17:45,19:05,$125,1h 20m,False
2025-01-19,London,Dublin,British Airways,20:45,22:05,$125,1h 20m,False
2025-01-19,London,Dublin,British Airways,18:45,20:05,$125,1h 20m,False
2025-01-19,London,Dublin,British Airways,19:45,21:05,$125,1h 20m,False
2025-01-19,London,Dublin,British Airways,7:50,9:10,$125,1h 20m,False
